id,name,quality,level,attackBonus,defenseBonus,hpBonus,skillName,skillDescription,skillType,skillValue,skillCooldown,dropChance,dropSource,sourceLevel,sourceScene
spirit_sword,灵剑·青光,common,5,30,5,100,剑气斩,对敌人造成120%攻击力的伤害,damage,1.2,3,0.02,灰兔,1,灵气森林
peace_bottle,安神瓶,common,8,15,20,150,安神诀,恢复自身15%最大生命值,heal,0.15,4,0.02,青蛇,2,灵气森林
wooden_shield,木灵盾,common,6,10,25,120,木甲术,生成等于自身30%防御力的护盾,shield,0.3,4,0.02,野狼,3,灵气森林
fire_bead,火灵珠,common,10,45,8,80,火球术,对敌人造成100%攻击力的伤害,damage,1.0,2,0.02,野猪,4,灵气森林
water_charm,水灵符,common,7,20,15,130,水疗术,恢复自身20%最大生命值,heal,0.2,5,0.02,灵狐,5,灵气森林
wind_bell,清风铃,common,9,35,12,100,风刃,对敌人造成110%攻击力的伤害,damage,1.1,3,0.02,灵蝶,6,灵气森林
earth_talisman,土灵符,common,8,12,30,140,厚土诀,生成等于自身40%防御力的护盾,shield,0.4,5,0.02,毒蛛,7,灵气森林
ice_crystal,寒冰晶,common,10,40,10,90,冰刺,对敌人造成105%攻击力的伤害，有几率减缓敌人速度,damage,1.05,3,0.02,小树精,8,灵气森林
lightning_pendant,雷引坠,common,12,50,5,70,雷击,对敌人造成130%攻击力的伤害,damage,1.3,4,0.02,山猿,9,灵气森林
thunder_stone,雷鸣石,common,13,55,3,65,落雷,对敌人造成140%攻击力的伤害,damage,1.4,4,0.05,千年树妖,10,灵气森林
silver_sword,银霜剑,good,15,85,20,250,银光斩,对敌人造成150%攻击力的伤害,damage,1.5,3,0.03,雾狼,11,迷雾峡谷
azure_cloud_sword,青云剑,good,18,100,25,280,青云直上,对敌人造成155%攻击力的伤害,damage,1.55,3,0.03,毒蛙,12,迷雾峡谷
phoenix_flame_fan,凤凰火扇,good,20,120,15,200,凤羽天降,对敌人造成160%攻击力的伤害，附带灼烧效果,damage,1.6,4,0.03,风鹰,13,迷雾峡谷
moonlight_robe,月光袍,good,19,30,60,350,月华护体,生成等于自身60%防御力的护盾,shield,0.6,5,0.03,石傀,14,迷雾峡谷
golden_bell,金钟罩,good,22,25,80,400,金钟护体,生成等于自身70%防御力的护盾,shield,0.7,5,0.03,岩熊,15,迷雾峡谷
jade_spirit_bottle,玉灵瓶,good,21,45,40,380,灵液回春,恢复自身35%最大生命值,heal,0.35,5,0.03,雾虎,16,迷雾峡谷
crimson_blade,赤焰刀,good,23,130,20,220,赤焰斩,对敌人造成165%攻击力的伤害,damage,1.65,3,0.04,毒蝎,17,迷雾峡谷
frost_pendant,玄冰坠,good,24,95,45,300,玄冰刺,对敌人造成145%攻击力的伤害，有几率冻结敌人,damage,1.45,4,0.04,晶甲虫,18,迷雾峡谷
wind_ruler,风灵尺,good,20,110,30,260,风卷残云,对敌人造成150%攻击力的伤害,damage,1.5,3,0.04,雷鸟,19,迷雾峡谷
jade_bottle,玉净瓶,epic,30,80,100,1200,甘露术,恢复自身30%最大生命值,heal,0.3,5,0.1,峡谷巨蟒,20,迷雾峡谷
tower_essence,玲珑塔,epic,35,60,200,2000,护体神光,生成等于自身50%防御力的护盾,shield,0.5,4,0.08,烈焰龙王,30,烈焰山脉
thunder_drum,雷神鼓,legendary,45,300,100,1500,雷霆万钧,对所有敌人造成200%攻击力的伤害,damage,2.0,6,0.08,雷鹰王,60,雷霆深渊
yin_yang_mirror,阴阳镜,legendary,50,200,150,3000,生死转换,将受到伤害的50%转化为治疗,buff,0.5,8,0.08,魔君,70,魔域
primordial_cauldron,元始丹炉,legendary,100,1000,1000,20000,元始归一,恢复自身150%最大生命值，全属性提升50%持续5回合,heal,1.5,20,0.35,仙界之主,100,仙界
