id,name,level,attack,defense,ability,dropChance,dropSource,sourceLevel,sourceScene
pet_wood,小木灵,1,5,3,生机回复：战斗每回合回复少量生命,0.15,千年树妖,10,灵气森林
pet_white_snake,白蛇,30,80,40,寒毒：攻击附带减速效果,0.15,峡谷巨蟒,20,迷雾峡谷
pet_qinglong,青龙幼崽,50,200,100,龙威：增加主人攻击力,0.15,烈焰龙王,30,烈焰山脉
pet_fox,小狐狸,10,25,15,魅惑：一定概率使敌人攻击落空,0.15,狐仙,10,灵气森林
pet_firebird,火焰鸟,40,150,60,烈焰：攻击附带灼烧伤害,0.15,火凤,40,烈焰山脉
pet_thunder_eagle,雷鹰,60,280,120,雷霆：攻击附带雷电伤害,0.15,雷鹰王,60,雷霆深渊
pet_demon,魔灵,70,380,180,魔化：增加主人暴击率,0.15,魔君,70,魔域
pet_celestial,天灵,80,500,250,天佑：减少主人受到的伤害,0.15,天将,80,天界
pet_immortal,仙灵,90,650,320,仙护：战斗开始时生成护盾,0.15,仙尊,90,仙界
pet_true_dragon,真龙,100,800,400,龙神：全面提升主人属性,0.5,仙界之主,100,仙界
