setId,name,type,slotIndex
lingmu,灵木剑,weapon,0
lingmu,灵木冠,helmet,1
lingmu,灵木甲,armor,2
lingmu,灵木裤,pants,3
lingmu,灵木靴,boots,4
lingmu,灵木坠,necklace,5
qingyun,青云剑,weapon,0
qingyun,青云冠,helmet,1
qingyun,青云甲,armor,2
qingyun,青云裤,pants,3
qingyun,青云靴,boots,4
qingyun,青云坠,necklace,5
chiyang,赤阳剑,weapon,0
chiyang,赤阳冠,helmet,1
chiyang,赤阳甲,armor,2
chiyang,赤阳裤,pants,3
chiyang,赤阳靴,boots,4
chiyang,赤阳坠,necklace,5
xuantian,玄天剑,weapon,0
xuantian,玄天冠,helmet,1
xuantian,玄天甲,armor,2
xuantian,玄天裤,pants,3
xuantian,玄天靴,boots,4
xuantian,玄天坠,necklace,5
taixu,太虚剑,weapon,0
taixu,太虚冠,helmet,1
taixu,太虚甲,armor,2
taixu,太虚裤,pants,3
taixu,太虚靴,boots,4
taixu,太虚坠,necklace,5
tianshu,天枢剑,weapon,0
tianshu,天枢冠,helmet,1
tianshu,天枢甲,armor,2
tianshu,天枢裤,pants,3
tianshu,天枢靴,boots,4
tianshu,天枢坠,necklace,5
taichu,太初剑,weapon,0
taichu,太初冠,helmet,1
taichu,太初甲,armor,2
taichu,太初裤,pants,3
taichu,太初靴,boots,4
taichu,太初坠,necklace,5
tianjie,天劫剑,weapon,0
tianjie,天劫冠,helmet,1
tianjie,天劫甲,armor,2
tianjie,天劫裤,pants,3
tianjie,天劫靴,boots,4
tianjie,天劫坠,necklace,5
xiandao,仙道剑,weapon,0
xiandao,仙道冠,helmet,1
xiandao,仙道甲,armor,2
xiandao,仙道裤,pants,3
xiandao,仙道靴,boots,4
xiandao,仙道坠,necklace,5
dadao,大道剑,weapon,0
dadao,大道冠,helmet,1
dadao,大道甲,armor,2
dadao,大道裤,pants,3
dadao,大道靴,boots,4
dadao,大道坠,necklace,5
